__label__0,はいはい　今日もライジング太陽ごくろうさまです
__label__0,最近ずっとこんな調子で居心地悪いや
__label__0,うさんくさい明日に翻弄されて自問自答の日々
__label__0,前頭葉で溜まった不安とちちくり合ってんだ
__label__0,愛をちょうだいどうだろう　兄弟
__label__0,所詮　若輩者の御手前は空回り
__label__0,思想も理論も英単語もカタコトばかり
__label__0,IQちょうだいそうだろう　兄弟
__label__0,鬼さんこちら手のなる方へあなたの胸が高鳴る方へ
__label__0,掃除したての僕の部屋へ ついておいで
__label__0,途中でコンビニ 寄ってこうかいつもの食パン 買ってこうか
__label__0,ついでに思い出つくろうか キスしようか
__label__0,Woh 愛のかたちを 詰め込みましょう
__label__0,曇り空の流星群もショッピングセンターの裏のベンチも
__label__0,愛のかたちを 詰め込みましょう
__label__0,思い出その他を 包んだ両手はこの先二人の道しるべに きっと
__label__0,意味もないのに 怒ってみたりそんなあやまちを繰り返したり
__label__0,でもそこから始まるストーリー 夢のほとり
__label__0,鬼さんこちら手のなる方へあなたの胸が高鳴る方へ
__label__0,それが君のわがままならば 身を投げて
__label__0,Woh 愛のかたちを彩って
__label__0,君がスネた時のクセも君の前で吸った タバコの数も
__label__0,愛のかたちを彩って
__label__0,ダ・ビンチやゴッホの 絵画のようにますます二人は やさしい色にきっと… 
__label__0,Woh 愛のかたちを 詰め込みましょう
__label__0,曇り空の流星群もショッピングセンターの裏のベンチも
__label__0,愛のかたちを 詰め込みましょう
__label__0,思い出その他を 包んだ両手はこの先二人の道しるべに
__label__0,やあ　めぐり逢えたねようこそ　MANKAI　カンパニー
__label__0,動き出したら　夢のはじまり
__label__0,夢中になって追いかけてくシナリオ
__label__0,どんな場面に差し掛かっても
__label__0,手と手を伸ばせば　憧れの舞台が待ってる
__label__0,君のせいだよユーフォリア世界が変わったようさ
__label__0,「運命」だと言うのなら　騒がしい幕が上がるよ
__label__0,君とパッと咲かせよう　夢の物語
__label__0,主役も脇役もそんなの関係ないさ
__label__0,きっと誰もが生まれながらに主人公
__label__0,君のもとで　花開く1ページ
__label__0,めぐり逢えたねようこそ　MANKAI　カンパニー
__label__0,立ち止まろうが振り返ろうが待ってくれないのが　人生という眩しいステージ
__label__0,前を向いて　メランコリア悩む暇なんてないさ
__label__0,いつも胸の中には　止まれない理由があるから
__label__0,君と一歩踏み出そう
__label__0,息の詰まるような戸惑いや不安など　そんなのあって当然さ
__label__0,だって涙を超えてはじめて主人公
__label__0,そのすべてが　必要な1ページ
__label__0,やっと逢えたね
__label__0,ようこそ　MANKAI　カンパニーIt's Show Time！！
__label__0,スポットライトを浴びに行こう
__label__0,銀色の未来を駆けてこう
__label__0,巡り巡る回り回る　季節の中で
__label__0,君とパッと咲かせよう　夢の物語
__label__0,主役も脇役もそんなの関係ないさ
__label__0,きっと誰もが生まれながらに主人公
__label__0,君のもとで花開く1ページ
__label__0,めぐり逢えたね
__label__0,ようこそ　MANKAI　カンパニー
__label__0,僕はその類いの歌を知ってる
__label__0,夢を綴った綺麗ごとじゃうまく笑えないよ
__label__0,オレンジ色をした街灯が揺れる
__label__0,背中合わせの孤独たちが遠くで鳴いてる
__label__0,君に届け　残らず届け
__label__0,暗闇を裂いて苦しい夜をかきわけながら
__label__0,朝焼けを待ってる　朝焼けを待ってる
__label__0,僕はその心の名前を知ってる
__label__0,殴り書いてく言葉もまた君に続くよ
__label__0,春には優しさを　夏には夢を
__label__0,寒い秋には物語を　冬には誓いを
__label__0,君に向かえ　真っすぐ向かえ
__label__0,季節をまたいでどんな過去の傷跡たちも月日が撫でてく
__label__0,それでもまた浮かんでしまう柔らかい思い出
__label__0,奥の方に閉じ込めてた弱さがこぼれる
__label__0,君に届け　残らず届け
__label__0,暗闇を裂いて苦しい夜をかきわけながら
__label__0,朝焼けを待ってる歌にして待ってる
__label__0,その指で　その指でなぞる世界を
__label__0,いつまでも　いつまでも愛と呼びます
__label__0,通りゃんせ　ほら　通りゃんせ
__label__0,いついつ出逢う幼き日の約束今も巡る
__label__0,あしたてんきになあれ
__label__0,夕空に願い込めて
__label__0,そこにいたのはだあれ?
__label__0,舞い上がる　嗚呼　舞い落ちる君の面影
__label__0,その花で　その花で占う恋を結んだら　開いたらさあ出掛けよう
__label__0,通り雨　嗚呼　通り雨どんな痛みも
__label__0,あの日の傷のように過ぎて行くよ
__label__0,あしたてんきになあれ
__label__0,飛ばした靴の先に僕らは何を見たの?
__label__0,曇り晴れ　どんな空でも君に幸あれ
__label__0,あしたてんきになあれ
__label__0,夕空に願い込めて
__label__0,そこにいたのはだあれ?
__label__0,舞い上がる　嗚呼　舞い落ちる君の面影
__label__0,僕らは甘い夜を越えそれを恋と呼び合う
__label__0,いつぶりだろう　こんな気持ち忘れかけていたよな
__label__0,君の小さな手のひらを照れながら握ってる
__label__0,そしてまた　ひとつ　ひとつ消えてゆく街灯り
__label__0,二人だけのためにある世界になる
__label__0,巡り逢えたすべてに意味があり
__label__0,過去に背負った傷も無駄じゃないよ
__label__0,今　君が目の前にいるだけで何もかも報われていく
__label__0,照れ笑いながら僕ら　積み上げる　恋心
__label__0,とりとめのない話で確かめ合うように
__label__0,巡り逢えた君とのシナリオに想いがあふれそうでどうしようもないよ
__label__0,人を好きになる　リアルな気持ち
__label__0,何もかも思い出してく
__label__0,幾何学模様の石段の上
__label__0,少しふざけてみせる君のあと　追いながら
__label__0,また夜が更ける
__label__0,巡り逢えたすべてに意味があり
__label__0,過去に背負った傷も無駄じゃないよ
__label__0,今　君と迎える朝焼けには
__label__0,何かが始まる予感とまだ君を知りたい気持ち
__label__0,僕らは甘い夜を越えそれを恋と呼び合う
__label__0,君のいない物語
__label__0,気の抜けたコーラのような日々
__label__0,僕はいつも空回り
__label__0,時計の針は　イージーカム・イージーゴー
__label__0,つまりは光と影　君が落とした光と影
__label__0,ある種の自由たちと　その倍はある無力感
__label__0,答えは迷宮入り　君が残した無理難題
__label__0,どこまで続くでしょう?心のトンネル
__label__0,部屋の窓辺は茜色
__label__0,今日の日の終わり
__label__0,歯向かう術なく眺めればふいに見つかる恋の写真
__label__0,くたびれたシャツのポケットの奥の方
__label__0,だんだん暮れかかる街並みに　君を重ねた
__label__0,問答無用　僕の心はじけた
__label__0,一旦手の届かない場所へしまい込んだはずなのに
__label__0,いたずらに　気まぐれに　君の微笑み
__label__0,時には酒の肴　君と作った愛のかけら
__label__0,刻んで馬鹿話に変えてみたりして
__label__0,負け犬にはなりたかないし
__label__0,おどけてごまかして　僕はまた意地を張る
__label__0,どうしようもない劣等感の中　君の偶像と問答無用の勝負が続いてく
__label__0,実際　新たな恋を求め意気込んでみたもののなんだかな
__label__0,空しくて　ままならなくて
__label__0,君のいない物語
__label__0,気の抜けたコーラのような日々
__label__0,僕はいつも空回り
__label__0,君のいない物語
__label__0,ずいぶんと探しまわったけれど
__label__0,僕の心のトンネルは結局　君に繋がっているよ
__label__0,乗りかかった船だろう？出航ー！
__label__0,世界の果てはどこにあるのかな
__label__0,もしかして崖のように海が途切れているかも
__label__0,本で見た虹のはじまりの場所も確かめないまま終わるなんてつまらない
__label__0,地球は回る　君と僕を乗せて　まるで箱舟
__label__0,さあ　心にある羅針盤をかざせ
__label__0,東西南北　指し示すほうに
__label__0,君と物語を見つけに行こう
__label__0,人生なんてたった一度きり
__label__0,一生を賭けて何を残そう
__label__0,乗りかかった船だろう？
__label__0,連れてくって言っただろう？
__label__0,北風に吹かれるような日々の中
__label__0,かじかむ日常に君が顔を出したんだ
__label__0,あたたかな風をよこしてくれたのは疑う余地なくその笑顔でした
__label__0,出会いは巡る　君と僕を引き寄せた
__label__0,歯車よし　この舵取りを「運命」と呼ぼう
__label__0,将来後悔なんてしないように
__label__0,君とこの地図を広げていこう
__label__0,どんなささいな感動もいま　大げさに泣いたり笑ったりしよう
__label__0,大船に乗った気で　旅しようか付き合ってくれるだろう？
__label__0,吉と出るか凶と出るか
__label__0,鬼が出るか蛇が出るか
__label__0,生きてくこと自体が博打みたいなもんさ
__label__0,世界をおもしろくするのは我々自身だ！
__label__0,この素晴らしきかなインビテーション
__label__0,そこには大人も幼女も関係ない
__label__0,またゼロから始まる愛のダンジョン
__label__0,カタカタ骨の折れそうな新世界
__label__0,あれは何だろう　これは何だろう
__label__0,どうのこうの言う前に仕方ないだろうやるっきゃないだろう
__label__0,状況把握で戦況をうまく切りぬけろとか
__label__0,なんとか言ってる場合じゃないような異常事態
__label__0,帰りたい　帰れない
__label__0,戻りたい　戻れない
__label__0,異世界もわりといい世界
__label__0,ここは来るもの拒まず　千客万来
__label__0,案外　気の持ちようみたい
__label__0,どこにいてもパラダイス
__label__0,世界をおもしろくするのは我々自身だ！
__label__0,さっぱり全然ちんぷんかんぷんコミュニケーション
__label__0,生まれた場所が違うから　It's all right！
__label__0,ことわりが全くもってイミテーション
__label__0,考えても凹むだけ　Feel so nice！
__label__0,あれはないだろう　これはないだろう
__label__0,なんだかんだ否定しても意味がないだろう　始まらないだろう
__label__0,主人公だからきっとうまくいくんでしょう
__label__0,てかなんとかなるって思わなきゃ精神崩壊
__label__0,分かりたい　分からない
__label__0,通じ合いたい　通じ合えない
__label__0,異種間でも伝わる予感
__label__0,それは愛だのなんだの　以心伝心
__label__0,実際　これ才能みたい
__label__0,頭ん中　ワンダーランド　ウフッフー！
__label__0,夢なら覚めてほしいだなんてつまらないこと言わないで
__label__0,楽しんだモンが勝ち
__label__0,異世界もわりといい世界
__label__0,ここは来るもの拒まず千客万来
__label__0,案外　気の持ちようみたい
__label__0,どこにいてもパラダイス
__label__0,異世界もわりといい世界
__label__0,ここは来るもの拒まず　千客万来
__label__0,案外　気の持ちようみたい
__label__0,どこにいてもパラダイス
__label__0,世界をおもしろくするのは我々自身だ！
__label__0,さあ　異世界からの招待
__label__0,異世界ここは異世界不思議な出来事が待ってる
__label__0,異世界　まるで夢のようさ
__label__0,君を帰さない　離さない
__label__0,もう元の世界に戻さない禁断のパスポート
__label__0,それは4つの国の物語
__label__0,週に一度集う　異世界かるてっと
__label__0,異世界　ここは異世界ほら危険な旅へ
__label__0,異世界ショータイム有無を言わさず　今日もはじまりの鐘が鳴る
__label__0,何が起こったって変じゃないのは現実だっておんなじさ
__label__0,君を帰さない　離さない
__label__0,異世界　ここは異世界あべこべな時間が呼んでる
__label__0,異世界　だけどそれもいいさ
__label__0,どうせ分からない　謎しかない
__label__0,明日のことなど知る由もない
__label__0,そう出たとこ勝負……だゴラァッ！！
__label__0,すべて神の思し召すとおり
__label__0,運命さえ操られてく　かるてっと
__label__0,異世界　ここは異世界手のひらの上で
__label__0,四の五の言わず　今日も今日とて幕が上がる
__label__0,いっそのこと楽しまないのはもったいない気がするもんさ
__label__0,どうせ分からない　謎しかない
__label__0,有無を言わさず　今日もはじまりの鐘が鳴る
__label__0,何が起こったって変じゃないのは現実だっておんなじさ
__label__0,君を帰さない　離さない
__label__0,傷つかない場所を 探しに行くのか?
__label__0,裏切らない奴を 見つけに行くのか?
__label__0,夢にまで見た 夢を手に入れたか?
__label__0,何にも無い僕は 何でも欲しがる
__label__0,今ココにあるあなたが放つ 光も欲しがる
__label__0,抱きしめられたい 嘘をつきたい
__label__0,わがままばかりのライフ
__label__0,夕焼け小焼けで日が暮れて
__label__0,今空高く飛ばす僕の光
__label__0,しゃがんでキスした あの約束をそうしゃがんでキスした あの約束を
__label__0,ぬくもりに変えて いいだろう?
__label__0,高鳴る指先に あなたはいなかった
__label__0,何にもない僕は 何にも要らない
__label__0,今ココにあるちっぽけな涙 それだけがいい
__label__0,上手くいかないよ 僕たち二人は孤独をごまかす愛撫
__label__0,夕焼け小焼けで日が暮れて
__label__0,今空高く放つ僕の光
__label__0,寂しいだけのあなたの心を満たす事さえできない光
__label__0,夕焼け小焼けで夜が来て
__label__0,そういつかのバス停 夢の香り
__label__0,何度も抱き合うあの夜を今
__label__0,何度も抱き合うあの夢を 思い出に変えて
__label__0,今ココにあるもの 抱きしめて
__label__0,あなたに伝えたいことがあるんだ
__label__0,二人のこれからのために
__label__0,今日ぐらい 気のきいたくだりはさておいて
__label__0,まっすぐ ただありのままを
__label__0,今ここに愛を捧ぐ
__label__0,多少の大袈裟にも目をつむって上手に受け止めてほしい
__label__0,こんなにも 僕を不器用にさせるのは他でもない あなたなのだから
__label__0,今ここに愛を誓う
__label__0,草木も眠るような静かな夜
__label__0,あなたも寄りそって眠っている
__label__0,そのとなりで作った僕の唄
__label__0,朝 目が覚めたら 聞いてくれるかい?
__label__0,見つけるんだ　光を　僕たちの出口を
__label__0,たとえ何が起きてももう二度と投げ出したりなんかしないよ
__label__0,行く当てなく潜る　思考回路の交差点で
__label__0,荷物のない旅が　今日も始まる
__label__0,こんな果てなく続く　巨大迷路の日々の中じゃ
__label__0,答えじみたものは全部　偽の終着点
__label__0,君はどこで泣いてるの？
__label__0,僕らは地球の迷い子だ
__label__0,見つけるんだ　光を　僕たちの出口を
__label__0,潰されそうな心に旗を翻す
__label__0,例えばそう　どんなに彷徨ったとしても足跡は道しるべ
__label__0,もう二度と投げ出したりなんかしないよ
__label__0,失っていくもの　どうしてもすれ違っていくもの
__label__0,ごまかしてたって　きっと　虚しさの永遠ループ
__label__0,君はどこへ向かってるの？
__label__0,僕らの答え合わせだ
__label__0,掲げるんだ　勲章を　僕たちの存在を
__label__0,出会えたものすべてに意味を振りかざす
__label__0,例えばほら　そうやって悲しいさよならも
__label__0,今まで越えてきたそのすべて無駄にしたりなんかしないよ
__label__0,それぞれ　折れ曲がってく道も
__label__0,君住む街へ　どこかで交わり繋がっているのならば
__label__0,この世界の果ては　迷路なんかじゃなくまして独りぼっちなんかじゃない
__label__0,見つけるんだ　光を　一筋の光を
__label__0,君がいない日々でももう立ち止まってなんかはいられないよ
__label__0,見つけるんだ　光を　僕たちの出口を
__label__0,潰されそうな心に旗を翻す
__label__0,例えばそう　どんなに彷徨ったとしても君といた道しるべ
__label__0,もう二度と投げ出したりなんかしないよ
__label__0,世界を救う歌を書こうとしたらうまく書けないことに気づきました
__label__0,どんなに格好つけてみようとしても
__label__0,もうどれも　もうどれも君のためのメロディだ
__label__0,運命の糸が絡まり合って人々を引き裂く時でも
__label__0,響け　世界中の闇の中で僕らがはぐれないように
__label__0,紡ぎ出す旋律は　ただ君を目指して
__label__0,僕は救世主にならなくていい
__label__0,世界を歌う主役より君だけの英雄になりたい
__label__0,見て見ぬフリでやり過ごしてたこと
__label__0,適当な嘘で誤魔化してたこと
__label__0,ヒーローと呼ぶには情けないけど
__label__0,もう二度と　もう二度と君を一人にしないように
__label__0,幾千の五線譜を書き換えて君をほら助けに来たのさ
__label__0,たとえ世界中をまたにかけて君が大ウソをついても
__label__0,バカみたいに君を見守っているから
__label__0,そうやって大丈夫って言うわりには大丈夫じゃないことくらい僕だけはちゃんと気づいてる
__label__0,響け　世界中の闇の中で僕らがはぐれないように
__label__0,紡ぎ出す旋律は　ただ君を目指して
__label__0,僕は救世主にならなくていい
__label__0,世界を歌う主役より君をずっと感じてる君をずっと信じてる
__label__0,君だけの英雄でありたい
__label__0,ほら　もう泣かないで
__label__0,ほら　この手を繋いで
__label__0,ほら　共に戦ってもう一度
__label__0,もう一度ほら　もう泣かないで
__label__0,ここからはじまる笑ったり泣いたり　騒がしい世界が
__label__0,放課後の窓辺誰とも馴染まない君　孤高のエイリアン
__label__0,未来都市　空想都市描いたノートも中間テストの範囲をはみ出した
__label__0,むなしく暮れてく空を仰いで
__label__0,焦がれだしたその手を　差し出そうよ
__label__0,君とせまい世界をせいので飛んで地球を抜け出すエイリアン
__label__0,僕らの星へ帰ろうそんな願いという名の箱舟がこのダンスビートにあるなら
__label__0,君の街まで届けねぇ　エイリアン
__label__0,ホントは気付いてる笑ったり泣いたり　やっぱり羨ましい
__label__0,ご機嫌麗しいね　ミスターナンセンス
__label__0,ヘッドフォンの果てから　迎えに来たよ
__label__0,きっとせまい世界のせいにしてても歌を忘れたカナリア
__label__0,僕らの声は響かない
__label__0,もっと素直なままの本当の君で笑い合う顔が見たいから
__label__0,今日は朝まで踊ろう
__label__0,つながりたい　つながれない
__label__0,誰しもが孤独なるエイリアン
__label__0,君が描く世界の中にも出会うべき人が待っている
__label__0,僕らはもう一人じゃないのさ
__label__0,君とせまい世界をせいので飛んで地球を抜け出す　エイリアン
__label__0,僕らの星へ帰ろうそんな願いという名の箱舟がこのダンスビートにあるなら
__label__0,君の街まで届け　君の心へ届けねぇ　エイリアン
__label__0,Blooming！　君と咲かせた夢のステージさ
__label__0,胸の高鳴りと　鳴り止まない手拍子
__label__0,さあ出番だよってスポットライトが眩しく照らす
__label__0,誰を呼んでいるの？　僕はここに居ていいの？
__label__0,信じられない素敵な景色だよ
__label__0,全然止まらない　ぐっと震え出る感情は
__label__0,言葉になんなくてここまで来たんだって
__label__0,溢れるスマイル　スマイル　スマイル　スマイル　スマイル 
__label__0,Blooming！　君と咲かせた夢のステージさ
__label__0,駆け抜けたんだね　春夏秋冬
__label__0,何年先も枯れることない物語
__label__0,君と束ねて　迎えに行くんだ光の向こうは　Blooming Time
__label__0,ゼロから始まって　いやゼロですらもなくてそれが今や
__label__0,いつの間にかスタンディングオベーション
__label__0,夢が夢じゃないと　どこから気づいてただろう
__label__0,みんなが呼んだ大きな奇跡だよ
__label__0,平気なフリして　ほっとなでおろす
__label__0,緊張になんだか泣いちゃって膝も笑っちゃって
__label__0,Dreaming！　君が与えてくれたシナリオさ
__label__0,今に思えば　必然のカンパニー
__label__0,どんな時も僕らは一人じゃないから
__label__0,みんな揃って　一緒に行くんだ
__label__0,満開の笑顔で　Blooming Time
__label__0,これは永遠という約束さ何回だって咲かせて
__label__0,そのために僕たちは生まれてきたんだから
__label__0,Blooming！　君と咲かせた夢のステージさ
__label__0,駆け抜けたんだね　春夏秋冬
__label__0,何年先も枯れることない物語
__label__0,君と束ねて　迎えに行くんだ光の向こうは　Blooming Time
__label__0,1年前よりも距離のある座り位置
__label__0,ずいぶんめくるめいた物語の着地点　いつかのベンチ
__label__0,考えた挙句の最初の一言はどこかよそよそしくて
__label__0,こらえきれず君が笑う　僕も笑う
__label__0,始めようか二人の恋のエピローグあとがきに似たエピローグ
__label__0,思い出話に花を咲かせよう
__label__0,次の約束なくたって別の道を歩いたって
__label__0,僕の時代が君の中　消えないように
__label__0,そこは危ないよって忠告しといたコーヒー
__label__0,案の定　音を立てて転がればもう大慌て　大騒ぎ
__label__0,相変わらずだ見た目以上そそっかしくて
__label__0,いつも何か事件が起こって二人であたふたする感じさえ
__label__0,分厚くなった脚本に書かれてある1ページ
__label__0,僕の時代はきっとずっと息づいている
__label__0,傷跡だって愛しい
__label__0,この夜に溶けてゆく
__label__0,二人の恋のエピローグ僕にとってはプロローグ
__label__0,思い出話に花を咲かせよう
__label__0,知らない君が増えたって誰かが君を染めたって
__label__0,僕の時代はきっとずっと息づいている息づいている
__label__0,僕が笑っていられたのはただ　君とあいつが特別だったから
