__label__0,はいはい　今日もライジング太陽ごくろうさまです
__label__0,つないだ手と手と手は輪を描き
__label__0,何も知らない僕は幸せだった
__label__0,電柱横の落書き　偶然見つけたあの日
__label__0,傘で囲まれた二人　確かに見慣れた名前
__label__0,僕も君がそりゃすきだよ
__label__0,だからって　ほら　少し水臭いんじゃない？
__label__0,素直に言ってくれれば僕も僕であきらめがつくのに…
__label__0,僕が笑わなくなったのはただ　君とあいつが特別だったから
__label__0,つないだ手と手と手は揺れ動き
__label__0,一度　置き去りにした幼なじみ
__label__0,運命といういたずら　突然出会う君と夕立
__label__0,傘に包まれた二人　張り詰めた重い空気
__label__0,ねぇ　君は何を求めて強く強く僕を抱きしめるの？
__label__0,あいつの代わりになるのは
__label__0,同じタバコの香りぐらいしかないのに…
__label__0,いつから僕らは恋をおぼえたろう
__label__0,どうして僕らはふたりとひとりになるのかな
__label__0,ねぇ　君は僕を求めて強く強く強く抱きしめるの？
__label__0,あいつの代わりになるのは同じタバコの香りぐらいしかないけど
__label__0,僕もその気になって右手の傘　電柱横に投げた
__label__0,愛とか友情の狭間でもろく　もろく　幼なじみ崩れた
__label__0,ちょっと待って　こっち向いて
__label__0,ファインダーはいつも決まって
__label__0,君じゃないとピンと来ない
__label__0,僕はどうかしちゃったのかい？
__label__0,オトモダチを通り越してすれ違いの恋人未満も
__label__0,それは騒々しい世界
__label__0,気がつけば　まるで虹のようさ
__label__0,季節よ止まれ　君と切り取った時間が
__label__0,写真の中で　あれもこれもそれもどれも輝いてんだよ
__label__0,ねえ君に　君にひとつ伝えときたいんだ
__label__0,もう止まらない　隠しきれない
__label__0,想いがここにあんだよ
__label__0,ベイベー　思い出というフィルムの中へ
__label__0,君が解けてしまう前に　届けたい言葉があんだよ
__label__0,照れ隠しが度を越して
__label__0,ボヤけきった恋のフォーカスも誤魔化してる場合じゃない
__label__0,おざなりな日々は罠のようさ
__label__0,微妙な距離で紡いだ場面が数年後
__label__0,僕らの中で　どんな色をどんな意味を型取ってんだろう
__label__0,いざ君に　君になんて話したらいいんだ
__label__0,きっかけさえ　ままにならない　想いがここにあんだよ
__label__0,ベイベー　友達というレンズを捨てて
__label__0,君と描く今日のすべて　この目に焼き付けたいんだよ
__label__0,はじめまして　特別なLADY
__label__0,今さらすぎて何コレ？
__label__0,ありのままの心って　なんてこそばゆいんでしょう
__label__0,ねえ君に　君にひとつ伝えときたいんだ
__label__0,もう止まらない　隠しきれない想いがここにあんだよ
__label__0,ベイベー　思い出というフィルムの中へ
__label__0,君が解けてしまう前に　届けたい言葉があんだよ
__label__0,いま君に恋してるよ
__label__0 さよならしやすいように　ケンカでもしましょう
__label__0 君はそう言って戯けてる
__label__0 夢を追うためとはいえそれはあまりにも時期を間違えて　突然で
__label__0 季節外れの肌寒い風に　つないだ手を離さないで
__label__0 いつまでも揺るぎのない想いを
__label__0 夜空の道しるべ　あの星に誓おう
__label__0 明日の朝　旅立ってしまっても
__label__0 同じ空の下で　つながっていられるように
__label__0 見上げる夏の星空ベランダにふたつ　並んだサンダル　月の影
__label__0 この街も見納めだね
__label__0 四角で囲んだ　指のキャンパスに　君の息
__label__0 少し震えた声やしぐさに　君の強がり　こぼれる
__label__0 離れてても支え合う強さを夜空の道しるべ　あの星に重ねよう
__label__0 一人で抱え込んだりしないで
__label__0 潰されそうな夜は　すぐ電話してくるんだよ
__label__0 巡りゆく月日や　不安も全部越えて
__label__0 またここで君と笑い合えるから
__label__0 安心して行っておいで
__label__0 僕も負けないように振り向かず歩んで行こう
__label__0 いつまでも揺るぎのない想いを夜空の道しるべ　あの星に誓おう
__label__0 たとえどんなに遠く離れても
__label__0 同じ空の下で　君を守ってゆきたい君を守ってゆきたい
__label__0 真っ白な月が　路地裏を渡る時
__label__0 青い瞳の少女は　目を閉じる
__label__0 願い込めて　明日の世界が笑えるように　笑えるように
__label__0 遠くの国から　太陽を受け取ったから
__label__0 かじかむ窓の鍵を開けましょう
__label__0 ぼんやり並んだ思考回路を光と結ぶ　光と結ぶ
__label__0 おはよう君に会いに　街へ出るよ
__label__0 おはよう世界中に　響きながら
__label__0 ひとひら　風が舞い上がるよ
__label__0 壊れた昨日の傷口に口づけを
__label__0 はにかむ未来に祝福を
__label__0 君は今日も生きているよと朝は注ぐ　光を注ぐ
__label__0 目覚まし代わりの銃声悲劇を嘆く聖歌隊
__label__0 つながってない世界なんてないぞ
__label__0 ともに讃えよう
__label__0 おはよう君に会いに　街へ出るよ
__label__0 おはよう世界中に　響きながらひとひら　風が舞い上がるよ
__label__0 窓辺の雪に　チクタク　古時計
__label__0 ほら今年も街にサンタがやってくる
__label__0 Silent night holy night
__label__0 願いを込めて　あくせく子供部屋落書きのクレヨン
__label__0 パパの名前を書いたママの笑顔も書いた
__label__0 聖なる夜に　一人きりのシルエット
__label__0 その小さな願い　神様に託して
__label__0 夢の中では　とてちて　鼓笛隊
__label__0 遊んでくれるから　ぼく寂しくなんてないよ
__label__0 下の階から　ドタバタ　誰の音？
__label__0 だんだん近づいてパパが顔を出した
__label__0 ケーキの箱が見えた
__label__0 静寂の空　抱きしめ合うシルエット
__label__0 その優しい頬に何もかもあずけて
__label__0 今年も街にサンタがやってくる
__label__0 大切な誰かが誰かを想ってる
__label__0 あなたもきっと誰かのサンタクロース
__label__0 Silent night holy night
__label__0 あっはっはっはっはお待ちかね　紳士と淑女の皆様
__label__0 ワタシの出番かね？　あっはっはっはっは
__label__0 ありとあらゆる芸術のためならば
__label__0 一切合切　妥協は許されない
__label__0 目に映るすべてに息吹を吹き込む
__label__0 この手にかかってしまえば　あっはっはっはっは
__label__0 どれどれ　お任せあれ　詩興が湧いたぞ
__label__0 一節　差し上げよう
__label__0 言葉のモンタージュ注げばデカンタージュ
__label__0 探したいのはコレじゃない
__label__0 見つからない　見つからない君の心が見つからない
__label__0 ひび割れたルーペでは君の心だけが見えない
__label__0 一つまた一つとピースが埋まってく韻律のパズルが　あっはっはっはっはー
__label__0 あれあれなんだこれ　一つ余ったぞ？
__label__0 一体全体　ナニゴトだ
__label__0 空回るパッション　行方知れずエモーション
__label__0 欲しいものはどこにある
__label__0 見当たらない　見当たらない君のカタチが見当たらない
__label__0 日々の中　求めても君が欠けて当てはまらない
__label__0 それは僅かで確かな希望
__label__0 まごころという名前の最後の欠片
__label__0 見つからない　見つからない君の心が見つからない
__label__0 ひび割れたルーペでは君の心だけが見えない
__label__0 見つからない　見つからない君の心が見つからない
__label__0 ひび割れたルーペでは君の心だけが見えない
__label__0 あの子が昨日　なんかすごく優しくて
__label__0 君じゃなきゃダメみたい
__label__0 こちらとしては　そんなつもりないけど
__label__0 君じゃなきゃダメみたい
__label__0 いや　バレてんじゃん　ってか聞こえてんじゃん　それ
__label__0 君じゃなきゃダメみたい
__label__0 頭の中　お花畑だとか少女漫画だとか
__label__0 もう　なんだってどうだっていい
__label__0 そう　今すぐ君に会いたい
__label__0 君に会って確かめてみたい
__label__0 世界のことわり　愛の定義　幸せのカテゴリー
__label__0 まだまだ君を知りたい
__label__0 こんなセリフ　柄でもないけど
__label__0 どんなに格好つけてたって始まりゃしない
__label__0 君じゃなきゃダメみたい
__label__0 今ごろになって気づいたところでさ
__label__0 君じゃなきゃ意味がない
__label__0 明日も家の前　通るわけだけど
__label__0 君じゃなきゃ意味がない
__label__0 いや　分かってんじゃん ってか期待してんじゃん　それ
__label__0 君じゃなきゃ意味がない
__label__0 この際　噂話だとかご近所付き合いだとかもう　なりふり構ってらんない
__label__0 そう　確かに君しかいない
__label__0 君だけにはありのままいたい
__label__0 笑い転げたり　愚痴たれたり　泣きべそ強がったり
__label__0 この世でただ一人みたい
__label__0 自分でも笑っちゃうんですけど
__label__0 他の誰かじゃもう満たされやしない
__label__0 君じゃなきゃ意味がない
__label__0 散々迷って　壁に当たってまるで心は君への迷路
__label__0 考えすぎて　道が分かれて
__label__0 右だ左だ　全部洒落くさい
__label__0 もう　なんだってどうだっていい
__label__0 そう　今すぐ君に会いたい
__label__0 君に会って確かめてみたい
__label__0 世界のことわり　愛の定義　幸せのカテゴリー
__label__0 まだまだ君を知りたい
__label__0 こんなセリフ　柄でもないけど
__label__0 どんなに格好つけてたって始まりゃしない
__label__0 君じゃなきゃダメみたい
__label__0 一体僕はどうやって恋を見つけて 恋愛と呼んだのか
__label__0 疑う午前4時
__label__0 一般的に繊細で 打たれ弱いタチ
__label__0 一旦目が冴えると 眠れないサガ
__label__0 突然鳴り響く電話 君からのコール
__label__0 慌てて飛び出した 月明かりのガレージ
__label__0 そして僕はさびたペダルに つま先と愛を乗せて
__label__0 夜明け前 冷たい街すり抜けて
__label__0 めくるめく恋のシナリオ
__label__0 頭の中をよぎれば凍えそうな胸にも君という花
__label__0 実際君と離れて約2ヶ月
__label__0 シャンプーのたびに 抜け毛が気になる
__label__0 意地やプライドたちはって理屈をたどって
__label__0 僕はどれくらい カッコ悪かったろう
__label__0 そして僕はさびたペダルに つま先と愛を乗せて
__label__0 終わったはずの恋 また追いかけて
__label__0 高鳴る想いとは裏腹 湧き上がる下心
__label__0 もう君という花咲き乱れ
__label__0 そして僕はさびたペダルに つま先と愛を乗せて
__label__0 夜明け前 冷たい街すり抜けて
__label__0 午前4時謎が解けてく ただ素直になるだけで
__label__0 心のスピードも振り切って 最後に選ぶ答え 君という花
__label__0 そうだ　いつも僕を奮い立たせて
__label__0 始まりの合図告げるのは毎回　君がくれるやさしい気持ちとちょっとしたいたずら心
__label__0 今夜も君のために送るメロディ
__label__0 紡ぎながら想像するんだよ
__label__0 君が涙ぐんだり　微笑んだりする顔
__label__0 なんだ　都合のいいことばかり並べながら
__label__0 無理して　背伸びして　何やってたんだろう
__label__0 ただ一つ君のために胸を張ってできることを
__label__0 今　素直な言葉で書き綴ろう　歌おう
__label__0 今夜も君のために送るメロディに
__label__0 明け暮れて想像するんだよ
__label__0 君が涙ぐんだり　微笑んだりする顔
__label__0 右に倣えのモンスター　街を行くNPC
__label__0 世界はいつからこんなに退屈なの？
__label__0 昔あこがれてた　お姫様みたいに王子様　ここから私を救い出して
__label__0 女の子はいつだって　特別でありたい生き物なの
__label__0 檻の中とか問題外
__label__0 あのね　だから聞かせてよ
__label__0 君のヒロインでいるためには　私どうしてたらいいですか？
__label__0 レベル上げたって　装備変えたって
__label__0 たぶん気づいてくれないでしょう？
__label__0 君の気を惹くためのアレやコレ
__label__0 考えうるありとあらゆる呪文
__label__0 何百回何千回ページを捲ってくの
__label__0 私の物語の主役でいてください
__label__0 どうかあなただけは　飲み込まれないで
__label__0 人並み営みに　どうか飲まれないで
__label__0 男の子はいつだって　夢を見てたい生き物じゃないの？
__label__0 言い訳なんか聞きたくない
__label__0 あのね　だから答えてよ
__label__0 君が主人公を諦めたら私どう過ごせばいいですか？
__label__0 どう足掻いたって　どう転んだって
__label__0 シナリオは進まないんだよ
__label__0 君のいるこの世界がすべてで
__label__0 それは大袈裟でもなんでもなくて
__label__0 ただこうやって見てるだけでもいい
__label__0 あなたの物語を止めないでください
__label__0 まるで毎日がRPGみな旅に出かける
__label__0 それぞれの冒険が日常を作る
__label__0 君のヒロインでいるためには　私どうしてたらいいですか？
__label__0 レベル上げたって　装備変えたってたぶん気づいてくれないでしょう？
__label__0 君の気を惹くためのアレやコレ
__label__0 考えうるありとあらゆる呪文
__label__0 何千回何万回ページを捲ってくの
__label__0 だからずっとそばで笑いかけていて
__label__0 私の物語の主役でいてください
__label__0 KIMERO！！100%のチカラで百戦錬磨のキズナで
__label__0 やっと見えてきた夢の舞台
__label__0 さあ　勝利を勝ち取れ　Go Fight！！
__label__0 駆け抜けてきた日々
__label__0 信じ合った心　仲間たちの真ん中
__label__0 音を立てて　脈を打つ情熱も響き渡る歓声に溶けてく
__label__0 ダイヤモンドの空に交差していく想い
__label__0 KIMERO！！100%のチカラで百戦錬磨のキズナで
__label__0 やっと見えてきた夢の舞台
__label__0 もう夢のままじゃ終われない
__label__0 あの日見せた涙も　胸にこみ上げた誓いもすべてはこの一瞬のため
__label__0 さあ　勝利を勝ち取れ　Go Fight！！
__label__0 何かを探して放課後の窓辺
__label__0 すり切れたグローブさ
__label__0 握りしめた　行き場のない挫折さえ
__label__0 包み込むように夕空落ちてく
__label__0 バックネットの裏に落書きした願い
__label__0 KURAE！！百万回の失敗を百万一回の希望を
__label__0 その度　開かれてく未来負けるための努力などない
__label__0 あの頃知った傷も　胸を締めつける記憶も
__label__0 すべてはこの一瞬のため
__label__0 さあ　勝負を仕掛けろ　My Dream！！
__label__0 瞬間　優しい声が　慰めのように頬かすめてく
__label__0 結果だけがすべてじゃない
__label__0 そんなことは分かってるけど
__label__0 人生には一度二度　ここぞという場面がある
__label__0 KIMERO！！100%のチカラで百戦錬磨のキズナで
__label__0 憧れ続けたあの舞台
__label__0 この仲間と駆け上がりたい
__label__0 KIMERO！！100%のチカラで
__label__0 百戦錬磨のキズナで
__label__0 やっと見えてきた夢の舞台
__label__0 もう夢のままじゃ終われない
__label__0 あの日の涙も痛みも誓いもすべてはこの一瞬のため
__label__0 さあ　勝利を勝ち取れ　Go Fight！！
__label__0 カンカン　キンカン　キンカンコン
__label__0 キンカン塗って　また塗って元気に陽気に　キンカンコン
__label__0 キンカン塗って　また塗って明るい暮らしを　キンカンコン
__label__0 当たり前の毎日が　とめどなく流れてく
__label__0 ささいな疲れなんて　誤魔化すように過ぎてゆく
__label__0 営みはまるで　ちょっとした冒険さ
__label__0 その肩こりも　虫さされさえ
__label__0 僕らの今日の証
__label__0 何気ない日常を　支えてるあなたがいる
__label__0 頭を下げてだって　守りたいあなたがいる
__label__0 人はみないつも　一人じゃ生きられない
__label__0 痛み・かゆみが治まる　そこには誰かの優しさがある
__label__0 キンカン塗って　また塗って楽しく愉快に　キンカンコン
__label__0 キンカン塗って　また塗ってあの子もこの子も　キンカンコン
__label__0 グッドタイムコミュニケーション
__label__0 笑って泣いて汗かいて
__label__0 グッドタイムコミュニケーション
__label__0 考え過ぎても始まらない
__label__0 それじゃ　いくぜ　パーリィタイム
__label__0 メンドクサイこと もともと好きじゃない
__label__0 いくつになっても　グダグダ　キリがない
__label__0 でも僕らにゃ何かあるみたい
__label__0 ついて来る来ないは君次第
__label__0 ありのままに　わがままに
__label__0 なんもかんも脱ぎ捨てて
__label__0 考え過ぎても始まらない
__label__0 君と　踊り明かしたい
__label__0 能書き垂れてる奴には構わない
__label__0 今さらだなんて誰にも言わせない
__label__0 思い出バンドにするしない
__label__0 そんなことたぶん僕ら次第
__label__0 ほらふたたび　立ち上がるよ
__label__0 騒いで飲んで散らかして
__label__0 もう一度集まりゃいいじゃない
__label__0 終わらないぜ　パーリィタイム
__label__0 笑って泣いて汗かいて
__label__0 君と僕がいる
__label__0 もうそれでいいだろ？
__label__0 なんもかんも脱ぎ捨てて
__label__0 考え過ぎても始まらない
__label__0 それじゃ　いくぜ　パーリィタイム
__label__0 ビーオーライ　ビーオーライ不安にわめいて
__label__0 泣いて塞いだ心もいつかは
__label__0 大切な人と願いつないだ手と手ですべては
__label__0 わかんない　わかんない
__label__0 何が正解か不正解かなんてこと誰にもわかんない
__label__0 どうしたい　ねぇ　どうしたい
__label__0 今は遠い世界を忘れ　やさしく眠りたい
__label__0 愛を捧げよう捧げよう　夢の中へ
__label__0 僕らは夜を越えて迎えに行こう　迎えに行こう
__label__0 新たな朝を光に満ちたカーテンを開けよう
__label__0 笑って　笑って…
__label__0 頭になんだかんだ溜め込んだ言葉も
__label__0 今夜は　ビーオーライ
__label__0 大切な人と強くつないだ手と手で
__label__0 すべては　ビーオーライ
__label__0 明日を勘違いしそうな三時間のショートスリーパー
__label__0 昨日と今日の境界線を壊すインソムニア
__label__0 だけど大丈夫　ほらもう大丈夫
__label__0 君の寝顔　ビューティフォー
__label__0 君はビューティフォー　君とビューティフォー
__label__0 愛を捧げよう捧げよう　夢の中へ
__label__0 僕らは夜を越えて迎えに行こう　迎えに行こう
__label__0 新たな朝を光に満ちたカーテンを開けよう
__label__0 全力でぶつけよう
__label__0 僕らの日々を　つなげた想いを
__label__0 遠く 夢はずっと遠く
__label__0 遥か胸の奥　追いかけた軌跡
__label__0 届く　君となら届く
__label__0 バカみたいに真っすぐ交わし合った言葉が眩しくて
__label__0 You take me higher！！
__label__0 Gonna be alright！！
__label__0 最高の仲間がそばにいる
__label__0 You make me stronger！！
__label__0 行こう Next stage！！
__label__0 もっともっと　理想へ羽ばたけ
__label__0 全力でぶつけよう僕らの日々を　つなげた想いを
__label__0 自信持っていいんだよその汗も涙も
__label__0 勝利への偉大なStory
__label__0 容赦なく　夢は時に容赦なく
__label__0 ただ成す術なく　敗れ去った軌跡
__label__0 届く　君となら届く
__label__0 嘘みたいに静かな放課後を今でも覚えてる
__label__0 You take me higher！！
__label__0 Gonna be alright！！
__label__0 何も残らなかったわけじゃないY
__label__0 ou make me stronger！！
__label__0 行こうNext stage！！
__label__0 ずっとずっと　未来へ輝け
__label__0 全力で掲げよう僕らの意思を　つなげた誇りを
__label__0 無駄になってないんだよ
__label__0 その傷も痛みも　明日への大いなるGrowly
__label__0 みんなが泣いた　君は隠れて泣いた
__label__0 大人になっても　きっときっと忘れはしないよ
__label__0 いつまでもぶつけよう僕らの日々を
__label__0 つなげた想いを全力でぶつけよう
__label__0 僕らの日々を　つなげた想いを
__label__0 自信持っていいんだよ
__label__0 その汗も涙も　勝利への偉大なStory
__label__0 Grateful Story
,
,
,
,
,
光射す方へ...相変わらずな毎日の中すれ違いも多い今日はほんの少し遠回りして帰ろうか細い路地を抜けたあたり二人で座り込む石畳競い合うように 洒落たセリフ探すは 夜のせいただ君を想う日々がどこまでも続いてく終わりがあるからこそ 美しいなんて他人はよく言うけれど現実的な要素もすべて受け入れようとして何度となく つまずく度に愛を知りながら揺れるともしび 浮かぶ残像夜空に舞った 二つの声描く未来図に寄りそってこのまま 光射す方へただ君を想う日々がどこまでも続いてくどんなにささいな不安や弱さも話してくれるかい?ただ君を想う日々がどこまでも続いてくつないだ指から 今伝わるものはまぎれもない幸せまぎれもない幸せ,
