__label__0,はいはい　今日もライジング太陽ごくろうさまです
最近全然眠れない最近ろくに食べてない最近まるで気が気じゃない僕が僕じゃないみたいだぜんぶ君のせいだ　僕の日常を返せこいつ馴れ馴れしいな距離感がおかしいな鼻につく態度も　恋愛警報こりゃめでたいや　心が忙しいや目の前はぐるぐるメリーゴーラウンドあーもうじれったいいや認めない　絶対これが「恋」なんて最近全然眠れない最近ろくに食べてない最近まるで気が気じゃない僕が僕じゃないみたいだぜんぶ君のせいだ　僕の日常を返せあらら　わりぃなこりゃかたじけないなたまに見せる優しさが　あーもう鳴り止まないや　心臓がおかしいやもしかしてコレ僕死んじゃうの？ねえ　もう一体これはなんていう病？嘘だ！「恋」なんて案外いい奴なんじゃない？案外スタイルも悪くない案外綺麗かもしれない君が君じゃないみたいだぜんぶ夢のようだ　僕のゲンジツはどこへだんだん惹かれてく君にだんだん僕は惹かれてくだんだん惹かれてくでもなんか腑に落ちないだんだん惹かれてく君にだんだん僕は惹かれてくだんだん惹かれてく Ah……最近全然眠れない最近ろくに食べてない最近まるで気が気じゃない僕が僕じゃないみたいだぜんぶ君のせいだ　僕の日常を返せ案外いい奴なんじゃない？案外スタイルも悪くない案外綺麗かもしれない……なんてこったぜんぶぜんぶ君さ　僕の日常を返せ,
あの人は　君を困らせるあの人は　君を傷つけるでも人は　それでも人は美しいほら　ほらね　君は覚えてるほら　ほらね　君は気づいてる喜びや　ぬくもりもまたあの人がくれたストーリーまわれ　まわれ　夢見るシンデレラ夜空を越えて登る　らせん階段涙を拭いて　顔を上げた時世界は君に恋をする君以外　誰がいるのです君だけに　そよぐ物語悲しみにつまずいてもなお君はそう　主役なのですねむれ　ねむれ　夢見るシンデレラ次の朝へと続く　らせん階段涙も涸れて　目を覚ました時世界が君と踊りだす急いでおくれ　シンデレラ世界は闇を抜けて　君のもとへ塞いでないで　シンデレラみんなが待ち焦がれて　光のもとへまわれ　まわれ　夢見るシンデレラ夜空を越えて登る　らせん階段涙を拭いて　顔を上げた時世界は君に恋をする世界は君に恋をする,
イケナイ　意味ない　キリないあの子に会いたい言葉が絡まって絡まって　また謎めいてゆく触れたい　泣きたい　抱きたい二人育てた部屋で一人きりひとしきり　また空回り　ただ今でもダンス　ダンス　ダンス胸には恋　恋　恋心は言う　言う　言うなぜにお前はむせぶその愛を止めないで描かれた夢の中へその愛を止めないで駆け抜ける人よイケナイ　意味ない　幼気ないささくれ立つ言葉を一握り引きこもり　ないものねだり　ただ部屋着はタンス　タンス　タンスコスメは洗面台心はyou you youなぜにお前は迷うその愛を止めないで溢れたら　それは涙その愛を止めないでいつか花となれ優しさに隠れて　本音裏腹現実はいつでも　嘆く傷負いその愛に冷めないでどこまでも夢の中へその愛に冷めないで駆け抜ける人よでも愛は儚いぜ描かれた夢の中へでも愛は儚いぜ駆け抜ける人よいつか花となれ,
夢見る心はスイートこの世界はまるでファンタジーさあ始めよう僕らの物語が　いま待ってる夢見る心はスイートこの世界はまるでファンタジーさあ始めよう僕らの冒険が待ってるメイビーメイビー　まだ知らないWait！ Wait！ Wait！ Wait！ まだこんなの見たことない僕といれば　すべてが冒険さビバ！ ソングライター！アイヴ・ガット・ア・ストーリー　ウィヴ・ガット・ア・ストーリーほら　二人はまたたく間に　不思議な世界へ落ちてくアイ・アム・ライター　ソングライターいま　やっと巡り会えたあなたと共に書き下ろそう　この1ページラララララ　ラララララララララビバ！ ソングライト！人のココロ動かすテクノロジーギター1本でSoエコロジーあなた以外　他になにもいらないビバ！ ソングライター！アイヴ・ガット・ア・ストーリー　ウィヴ・ガット・ア・ストーリーほら　すべて思い通り　魔法のように空を飛んでくアイ・アム・ライター　ソングライターいま　目の前が開けたあなたと行けば　なんだってできそうだよあれ？なんで？肩を落とした現実たちもいまじゃ　ずいぶん遠く胸の奥アイヴ・ガット・ア・ストーリー　ウィヴ・ガット・ア・ストーリーほら 二人はまたたく間に　不思議な世界へ落ちてくアイ・アム・ライター　ソングライターいま　やっと巡り会えたあなたと共に書き下ろそう　この1ページラララララ　ラララララララララビバ！ ソングライター！,
会いたいな　会いたいなタイムマシーン落ちてないかな約束の未来からもう一度　君に会いたいな知りたいな　知りたいなアインシュタインはどこかなあの日見た　ふいに見せた涙の意味を知りたいな幾何学的に暮れる今日をまた逆さまに覗き込む確かめたいんだよ　思い出はイエロー君はだんだん色褪せて遠ざかってく淡い記憶の糸を辿れば僕らの夢のつづきが弾けてく高らかに飛ベ　高らかに飛ベうまくいくこともあるしうまくいかないこともあるけどこの街の片隅で案外　元気でやってるよ不可逆式の時間の上を人はそれぞれ歩いてく行くしかないんだよ　嵐が吹いても後悔がないなんて嘘になるけどでも「間違い」にはしない　君のいない世界胸を張って笑えるようになる今が　僕の答えさあの時　声をかけてくれて　サンキュー笑顔のままいてくれて　サンキューそっと背中押してくれて　サンキュー数えきれない　数えきれないよ不器用なお守りも　サンキューずっとそばにいてくれて　サンキューわがままばっかり聞いてくれて　サンキュー約束しただろう?ほらまた数年後　誓いがだんだん色褪せてしまう前に確かめたいんだよ　思い出はイエロー僕らの夢の続きが弾けてく高らかに飛べ　高らかに飛ベ,
緩んだ靴紐も　気にしないで慌ててまたがった茶色のシート街灯の白いアーチ灯る前に滑り込んだ都会はメリーゴーラウンド立ち並ぶビルの迷路通り雨にもめげず　会いに行く僕だけが知ってるルートあの道をするり抜けてたそがれスターライト風切っていこう夜のにじむ茜空へとたそがれスターライトはりきっていこうあきれるほど　純情の先へレッツ ドライブ曖昧に信号の青 切り替って急ブレーキとため息の交差点最新のツナギ着て　恥ずかしいな嗚呼　口笛　吹いてやり過ごそうか呼び出しのメール　ちらり写る得意料理　冷めないうち寂しがり屋の君のためらいを真に受けて気まぐれトワイライト追い越して行こう夜の影に捕まる前に気まぐれトワイライトはにかんでいこうはやる気持ちアクセル絞ってレッツ ドライブたそがれスターライトくぐって行こう夜の影に飲まれそうでもたそがれスターライトはりきっていこうあきれるほど　純情の先へたそがれスターライト風切って行こうたそがれスターライトはりきっていこう曲がり角のキミの家までレッツ ドライブレッツ ドライブ,
とれかけた　パーマをリセットおめかしして　久々のお出掛け一応努力はしたのもも冴えわたる　彼女のダメだし「何ソレ？カワイくない。センスないんじゃない？創造力ない。一緒にいてつまんない。」Ya-Ya Ya Ya-Ya跳ね飛ばせ　そんなことYa-Ya Ya Ya-Ya旋風を巻き起こせ　ヘイ　ブラザーたまったストレス　お風呂でリセット今日も一日　お茶くみ係オフィスレディの定番だけどエスカレートする課長のセクハラ「まゆみちゃん、今晩どぅ？飲みに行かない？夜景のキレイな　ラブホ見つけたんだ。」Ya-Ya Ya Ya-Yaどんなつむじ風吹いてもYa-Ya Ya Ya-Ya立ち上がれ　立ち向かえ　ヘイ　シスターYa-Ya Ya Ya-Ya張り倒せ　そんなことYa-Ya Ya Ya-Yaハイッ　グッと行けブラザー＆シスターYa-Ya Ya Ya-Ya跳ね飛ばせ　そんなことYa-Ya Ya Ya-Ya旋風を巻き起こせ　Let's Go！Ya-Ya Ya Ya-Yaどんなつむじ風吹いてもYa-Ya Ya Ya-Ya竜巻で立ち向かえWe are tornado！,
懐かしくなってもう一度解(ほど)けた日々を　なぞり返した夜の淵最後に交わした優しい二人の嘘は罪と呼ぶべきでしょうかさよなら　また会う日まで手を振るこの場所を頼りに必ず巡り会おう人は誰もがきっと旅人長い道の途中で　出会ったり別れたり繰り返しながらだけど街は君を待ってる　君の帰りを待ってるたとえ世界がそっぽ向いてももう二度と会えないような顔した君を両手で抱き寄せたあの日何も言わずに黙って見送ったそれを「愛」と言えば楽になるでしょうかさよなら　涙の跡もこの街で過ごした幸せの証だと笑おう人の心は夢追い人今は道の途中で　過ちや躓(つまず)きを時に知るけれどいつも僕はここで待ってる　どんな君でも待ってるたとえ世界に何が起きても人は誰もがきっと旅人長い道の途中で　出会ったり別れたり繰り返しながらだけど街は君を待ってる　君の帰りを待ってるたとえ世界がそっぽ向いてもたとえ世界がそっぽ向いても,
心の中を伝えたいな想いをカタチにしたいな　したいな描いた夢ちょっと膨らんでどこまでも行く　いま愛のままに涙は少ないほうがいいないつでも笑っててほしいな　ほしいな描いた想像も膨らんで幸せの意味　そっと噛み締めるそう　答えはダイヤモンド僕からのダイヤモンドてくてく　未来を行くよオーイェー！手をつないで歩こう　夢見る恋人嗚呼　いつもホントありがとう愛を込めて　君へのダイヤモンドできればいいモノが欲しいな給料3ヶ月分は高いな　高いな描いた予算も膨らんで指をくわえる　そんな午後ですでも　心はダイヤモンド100カラット　ダイヤモンドキラキラ　世界を行くよオーイェー！手をかざして進もう　寄り添う恋人嗚呼　これからもよろしく愛の誓い　僕らのダイヤモンドダイヤモンド君はなんて言うんだろうどんな顔すんだろうドキドキ　未来を行くよオーイェー！手をつないで歩こう　夢見る恋人嗚呼 このドアの向こうに　君が待ってるオーイェー！手をつないで歩こう　夢見る恋人嗚呼　いつもホントありがとう愛を込めて　君へのダイヤモンド愛の誓い　僕らのダイヤモンドダイヤモンドヘイ！ウィヴ・カット・ア・ダイヤモンド！,
赤く光る太陽はダメな僕の胸を焦がして僕は君の為にできることをさがすでも見つからない…だから壊す　僕は壊す　僕の中の小悪魔を壊すナマケモノの血を引いた子悪魔をんでもって少しずつ音も立てず影が伸びて君に届くちょっとだけ　頑張ってみるからこんなひ弱な僕でも羽が生えて君の心を飛び回ることができるのでしょうか？Tell meDarling how to fly tonight.Darling how to play tonight.きっと少しずつ歩いていけば遠足のような気分になれるちょっとだけ遠くにいて君が見えなくなっても目を閉じれば夢の中でまた出会って笑い合って手を結んでTell me...ちょっとだけ　頑張ってみるからこんなひ弱な僕でも羽が生えて君の心を飛び回ることができるのでしょうか？ちょっとだけ遠くにいて君が見えなくなっても目を閉じれば夢の中でまた出会って笑い合って手を結んでTell meDarling how to fly tonight.Darling how to play tonight.ちょっとだけ羽が生えて,
一番強い君が　なんで一番泣いてるんだよ震える背中も隠せないみんなで追いかけた「最強」の姿ってなんだよ今は顔を上げよう　今は顔を上げよう無駄になったことは　ただのひとつもなかったよ敗れた今日の日の痛みさえどんな才能にも　きっと完璧なんてないんだよ行こう　前に進もう　行こう　前に進もうカタチの悪い不器用な涙からはじまってゆく強さもあるんだよ今はうまく言葉にならなくてもその傷跡は未来への勲章さ誰かを思った時　強くなれるだなんてそんな綺麗事は言わないよだけどひとつだけ　ひとつだけ言わせてよちゃんと　ここにいるよ　みんな　ここにいるよ君が積み上げた努力の結晶を笑う奴なんて誰一人いないよ今はただ込み上げる悔しさでも仲間たちが明日へ連れてくよカタチの悪い不器用な今だから手に入れられる大事な瞬間だよカタチの悪い不器用な涙からはじまってゆく強さもあるんだよ今はうまく言葉にならなくてもその傷跡は未来への勲章さ,
ほら大丈夫　僕はここだよ君はどんな今日を過ごしてる？この歌を手紙にかえて嗚呼　伝えたい　嗚呼　伝えたいすれ違い会えない日々も少しずつ慣れてくるものです見えてくる本当の答えは嗚呼　ただひとつ　嗚呼　ただひとつ笑っていようよ　涙を拭こうよ君が好きだよ離れてたって　いつまでもラララ　愛しい恋人ラララ　おやすみ恋人夢が醒め　まだ暗い部屋見渡せば　あの日の物語悲しみも裏切りも嗚呼　溶けてゆく　嗚呼　溶けてゆく覚えていたいよ　忘れちゃいないよ君が好きだよ傷跡だって　今じゃもうラララ　愛しい思い出笑っていようよ　涙を拭こうよ君が好きだよ離れてたって　いつまでもラララ　愛しい恋人ラララ　愛しい恋人ラララ　おやすみ恋人,
けんけんぱってなリズムで始まった昼下がりコンクリートパネルの上を君が飛び跳ねるななめ前 ななめ横 ななめ後ろ 見渡す限りなんでもないような一日が色をつける都会の隅で見つけた小さな手精一杯やさしく握り締めた東京ライフ 素敵な日々が続くとしたなら東京ライフ きっと君なしでは考えられないでしょう徹底的に別れを拒む君のスタイルどんな会話の切れ端にもサヨナラがない不安なことは たぶんお互い様で心配ないよ 愛はここにある東京ライフ ほら二人を後押しするように東京ライフ 今日も力強く太陽が沈んでく東京ナイト いつしかともる灯りと帰り道東京ナイト いきなりで悪いんですが 駅まで競走です東京ライフ 素敵な日々が続くとしたなら東京ライフ きっと君なしでは考えられないでしょう,
暮れ行く街にそっと　差し込むビル影家なき鳥たちも　夕空帰ってゆく疲れて眠る人　繰り返す毎日につり革にもたれて　僕も目を伏せる強がんなよ　ほらこっち向いてよいつかの夢はどこよなんでこの街に来たのかななにを夢見て来たのかなうつむきかけたその心に東京の景色が問いかける東京の景色が問いかけるゴールを急ぐのも　途中下車するのもたぶん答えなんてもんは　ひとつじゃないらしいふざけんなよ　今に見てろよ追いかけ続けたのは　まぼろし？なんであの街を出たのかなどんな未来を描いたかなぐるぐる回るこの電車にしばらく心運ばれてみるなんで出逢ってしまったかななんで見つけてしまったかな夢より大切なあなたをこのままで守っていけるかななんでこの街に来たのかななにを夢見て来たのかなうつむきかけたその心に東京の景色が問いかける東京の景色が問いかけるにじんだ涙で問いかける,
目と目が絡まった　路地裏のスターライト誰もが眠る夜にどこでこんがらがった　逆さまのスターライト今宵も幕が上がる1匹鳴いて　街が泣く泣くあの子も泣いて　スターライト1匹鳴いて　街が泣く泣くあの子も泣いて　スターライト100匹鳴いて　街が泣く泣くあの子も泣いて　スターライト100匹鳴いて　街が泣く泣くあの子も泣いて　スターライト　スターライト太陽を失った　蝉たちのムーンライトニセモノだとも知らず都会の光が強すぎて　ムーンライトちぐはぐ時を刻む1匹鳴いて　街が壊れるあの子も壊れて　ムーンライト1匹鳴いて　街が壊れるあの子も壊れて　ムーンライト100匹鳴いて　街が壊れるあの子も壊れて　ムーンライト100匹鳴いて　街が壊れるあの子も壊れて　ムーンライト　ムーンライトムーンライト目指せ　アルケイディア夏の夜のインソムニアきっと元の身体には戻れない悲劇だミーンミーンミーンミーン100匹鳴いて　街が泣く泣くあの子も泣いて　スターライト100匹鳴いて　街が泣く泣くあの子も泣いて　スターライト100匹鳴いて　街が泣く泣くあの子も泣いて　スターライト100匹鳴いて　街が泣く泣くあの子も泣いて　スターライト　スターライトスターライト　スターライト,
Nice to me CHU！！！ Nice to me CHU！！！Lesson 1君が求める愛のどうのこうのたぶん教科書には載ってないです数字だけじゃ解き明かせないのDon't you think？ Baby！！ それじゃ始めましょう起立！気をつけ！礼！ありのまま歌いたい　ありのまま踊りたいありのままはしゃぎたい　みんな準備はどうなの！？ Yeah！！Nice to me CHU！！！ Nice to me CHU！！！君と出逢えた　この奇跡にNice to me CHU！！！ Nice to me CHU！！！理由なんていらないでしょう？ずっと待ってた　私たちだけの物語を行こうLesson 2ところで君どこから来たの？あらら　ようこそようこそ　はじめましてお近づきのしるしにひとつAre you Ready？ Baby！！ それじゃ叫びましょナイス！トゥ！ミー！チュー！(チュー！)今日は手ぶらでいいみたい　前の日眠れなくていいみたいおやつは300円までみたい　心の旅へ出かけよう Yeah！！Nice to me CHU！！！ Nice to me CHU！！！夢が詰まった　その瞳でNice to me CHU！！！ Nice to me CHU！！！新たな世界を覗いたらすべてがワンダーランド　高鳴りの中で地図を拡げようみんな調子はどうなの！？ Yeah！！Nice to me CHU！！！ Nice to me CHU！！！いま感じてる愛を全部Nice to me CHU！！！ Nice to me CHU！！！君の歌に変えてゆきたい(もう一回！)Nice to me CHU！！！ Nice to me CHU！！！君と出逢えた　この奇跡にNice to me CHU！！！ Nice to me CHU！！！理由なんていらないでしょう？ずっと待ってた　私たちだけの物語を行こう,
目指せ　栄光のナンバーワン「椅子取りゲームじゃないんだぜ」口をついて出た感情がマウンドの熱を舞い上げてく簡単に語れないだろう？眼差しが指す　そのナンバーワン振りかぶる夢はどこへ咲くぜんぶキレイになくなっていつか思い出になって記憶の中へと押しやってしまう前に掴みたい今日があって確かめたい舞台があって　君と行くよ情熱に湧き上がるその汗も悔しさに流れたあの涙も譲れない　揺るぎない　僕らが選んだ答えさもう戻れないと　嗚呼　嘆くよりもう届かないと諦めるより僕達の今(あかし)を突きつけよう目指せ　栄光のナンバーワンエースは泣いたりしないだろう？背中に背負う　そのナンバーワン振り向く暇などないはずさみんなバラバラになって急に誰もいなくなって立ち尽くす僕ら　そんな結末のために努力したわけじゃなくて日々重ねてきたんじゃなくて　前を向くよ解けそうな心に喝采を擦り切れたグローブに勲章を無駄にはしない　未来はあどけなくただ笑いかけるよ　ナンバーワン情熱に湧き上がるその汗も悔しさに流れたあの涙も譲れない　揺るぎない　僕らが選んだ答えさもう戻れないと　嗚呼　嘆くよりもう届かないと諦めるより僕達の今(あかし)を突きつけよう目指せ　栄光のナンバーワンWe are the Only One！目指せ　栄光のナンバーワンWe are the Only One！目指せ　栄光のナンバーワン,
沼！沼！沼！あれよあれよという間にのめり込んで気づけばもう抜けない24時間　かれこれ君のことばかり沼…沼…沼！沼！ダメよダメよと言うのにハマり込んでこれっきりって言えない寝ても覚めてもぐるぐる君のことばかり沼…沼…沼！沼！この地球(ほし)のきっと片隅に私を叱ってくれる人がいる　いる！いる！あれよあれよという間にのめり込んで気づけばもう抜けない24時間　かれこれ君のことばかり沼…沼…沼！沼！イヤよイヤよもきっと好きのうちだと飛び込んでは溺れてくご都合のいい解釈だけは得意なの沼…沼…沼！沼！この街で愛を重ねて私を釣り上げてくれてるのは誰　誰！誰！泳げ泳げと世間の波に飲まれたくましさは太平洋バタバタバタとバタ足だけは得意なの沼…沼…沼！沼！この地球(ほし)のきっと片隅に私を叱ってくれる人がいる　いる！いる！いる！いる！いる！あれよあれよという間にのめり込んで気づけばもう抜けない24時間　かれこれ君のことばかり沼…沼…沼！沼！沼…沼…沼！沼！,
なんか最近ほんとツイてないていうか　何かが足りない心の中身がコレ　入ってないんじゃない?ガラクタみたいな日々ばかりこりごり　イェーヘイ　連れ去って　モンスターヘイ　目を覚ませ　モンスターヘイ　闇にまみれ　モンスター縛られるものなど何もない絡まれ　ぶつかれダンス　ダンス　ブギーダンス　ダダンダンス　ブギーお気の召すまでダンス　ダンス　ブギーダンス　ダダンダンス　ブギー朝が来るまで踊らない世界になんて興味ないよノーノーノーノーノーノーノーそれは子供だましの怪談刷り込まれた　ブギーマンその方が大人の都合がいいんじゃない?ミセシメみたいな物語こりごり　イェーヘイ　忍び寄って　モンスターヘイ　ここへおいで　モンスターヘイ　迎えに来て　モンスターそんなイイ子ちゃんじゃもういられない転がれ　あやかれダンス　ダンス　ブギーダンス　ダダンダンス　ブギーお気の済むまでダンス　ダンス　ブギーダンス　ダダンダンス　ブギー誰の出まかせ?眠らない街もそんな悪くないよノーノーノーノーノーノーノーヘイ　連れ去って　モンスターヘイ　目を覚ませ　モンスターヘイ　闇にまみれ　モンスター縛られるものなど何もない絡まれ　ぶつかれダンス　ダンス　ブギーダンス　ダダンダンス　ブギーお気の召すまでダンス　ダンス　ブギーダンス　ダダンダンス　ブギー朝が来るまで踊れない世界になんて興味ねぇよノーノーノーノーノーノーノー　ノーノーノーノーノーノー,
うーがおー！出発進行　ジャパリパーク！(サーバル！)なにこれなにこれー！(アライさん！)よし出番なのだ！(フェネック！)世話の焼けるパートナーさあおいで君も飛び乗って　手を繋いだらそれが夢のフリーパス(プリンセス！)OK準備はいい？(イワビー！)ロックに決めるぜー！(コウテイ！)いつか空も飛べるよそうやって君とあちこち　ゆくけもの道海も山も心もつながる出発進行　ジャパリパーク！近づいてくる　足音は誰＼パンパカパッパパーン／「フルルー！」「ジェーン！」Oh Welcome to ジャパリストーリー君に降り注ぐストーリーほら　とりとめない今日の日も　君がいればファンタジーあの向こうに　目指す旅立ちの果てにさあ　響き渡るはずだよ　笑い声のハーモニーカモーン！うーがおー！発車オーライ　ジャパリライン！(ジェーン！)うまくいきませんね(フルル！)何がダメなんだろう(サーバル！)得意なことそれぞれへーきへーき！みんな違って当たり前だよそれより今日は明日へ続くよ発車オーライ　ジャパリライン！忍び寄ってくる　あの影は何＼パンパカパカパカパーン／「なのだー！」「アライさーん」Your dreams come true　ジャパリメモリー星に刻まれたメモリーきっと　どんなに時が流れても　鳴り止まないシンフォニーお腹空いたら食べるの　日が沈んだら眠るの自由気ままに過ごしてたいけものはそんな生き物―It's Show Time！！―Oh Welcome！Oh Welcome to ジャパリストーリー君に降り注ぐストーリーほら　とりとめない今日の日も　君がいればファンタジーあの向こうに　目指す旅立ちの果てにさあ　響き渡るはずだよ　笑い声のハーモニー鳴り止まないシンフォニーカモーン！うーがおー！出発進行　ジャパリパーク！,
香り香れば愛しい日々の面影ふいに振り向いた肩などぶつけながら夢と答えと忙しさの中で見逃したサイン深い深いため息あの日の別れ話が迷路のような電話が立ち尽くす僕の目の前でゆらり揺れて消えたたそがれ　ビル風　人の流れあなたに会いたい　ただそれだけ思い起こせば七ヶ月の月日あれからずいぶん僕も臆病になった「ありとあらゆる場面が刹那となって重なって“今”をつくる」だの戯言が心の道しるべ街路樹　まぼろし　二人のハイライトあなたに会いたい　ただそれだけだけど後悔はないよ強がりなんかじゃないよどんな過去でも愛せるように僕は“今”を生きるたそがれ　ビル風　人の流れあなたに会いたい　ただそれだけ唇を噛んで　歩きだせばそこにはもう　ほら　明日の香り,
いま夜中の二時また凝りもせず　あなたのことばかり考えてる次着ていく服　待ち合わせ場所幾度となく頭ぐるぐる回る気づけばもう四時締め切りよりも妄想に追われる　僕はミュージシャンまさに上の空　いや　もはやうわごとこれで最後とまた浮かべる心なんてこった　一晩中　あなたのこと考えたら地球に朝が来て　そこから溢れ出す　メロディそこから溢れ出す　メロディ窮鼠猫を噛む　言葉通りに追いつめられた者の馬鹿力人は皆そう　ギリギリの時大切な誰かを想うものですどうしょうもないよ　一晩中　あなたのこと焦がれたなら寝ぼけた眼(まなこ)で　あたふた暴れ出す　ハーモニーあたふた暴れ出す　ハーモニーいつだってそうだよ本当の答えをくれるのは　純度の高い想いさどんなもんだい　一晩中　あなたのこと考えたら地球で一番の宝石みたいな　メロディなんてこった　一晩中　あなたのこと考えたら地球に朝が来て　そこからはじまるよ　メロディそこからはじまるよ　メロディあなたは　はじまりのメロディ,
思い返せば　ホラあの時　首をかしげて子供のような　疑問抱いていたっけ?「空はナゼ青いのか?」なんてホント笑っちゃうよね「それは神様が青い絵の具で塗ったから」って答えて打ち上げ花火のように高く飛んできれいに咲いて　消えてゆくんだねかなわぬ恋路だと人は言うけど行き場を失くした想い心の奥にしまっておくよ君が帰って来るまで山道の途中　二人で寝転がりランプをかかげて夜の星を見上げた闇は二人を包み込んで僕は祈り続けた「どうか神様、時の絵の具で僕たちを塗り固めて」打ち上げ花火のように高く飛んできれいに咲いて　消えたい二人で…今はちょっとだけ休憩時間また何年かしたら　戻っておいでよ赤いランプの灯は消さずにいるから打ち上げ花火のように高く飛んできれいに咲いて　消えたい二人で…今はちょっとだけ休憩時間また何年かしたら　戻っておいでよ赤いランプの灯は消さずにいるから,
君とまた春夏秋冬　ページをめくったら(MANKAI！！！)(Spring！)　あの悲しみも(Summer！)　笑い話も(Autumn！)　すべてを乗せて(Winter！)　季節はまわってゆく君に逢えたね　また出逢えたね重ね　合ったひとつ　ひとついつまでたっても　消えやしないのさ僕らのシナリオはもう偶然なんかじゃないでしょ大袈裟を言ってもいいなら「運命」だと　思いませんか？君とまた春夏秋冬　ページをめくったら僕らの世界にどんな花が咲くでしょう見てみたいよ　もっともっと続きを同じ空の下でさあ行こう　夢の続きを同じ屋根の下で　(MANKAI！！！)つまづくことも　間違うことも一周　すれば過去の　標(しるべ)笑われたって　構いやしないのさ安心してくれよもう独りぼっちじゃないんだよ少し騒がしくなるけど同じ時間(とき)を　刻みませんか？君といま遥かな未来へ　時計を回したら僕らの舞台にどんな道が開くでしょう感じたいよ　もっと可能性を同じ空の下でさあ行こう　次の季節を同じ屋根の下で夢を紡ぐ　ストーリーから絆をつなぐ　物語へと君を連れ出したいんだ春夏秋冬　ページをめくったら僕らの世界にどんな花が咲くでしょう見てみたいよ　もっともっと続きを同じ空の下でさあ行こう　夢の続きを同じ屋根の下で　(MANKAI！！！)さあ　同じ屋根の下で,
